53.572226,-113.58381
53.512735,-113.423675
53.45332914,-113.5832276
53.45903088,-113.4195745
53.5459037,-113.5493732
53.534394,-113.6363747
53.56959423,-113.5568043
53.44479748,-113.5553688
53.41155502,-113.4750256
53.46937759,-113.5031153
53.4703923,-113.59925
53.54195069,-113.4261944
53.5072696,-113.4736968
53.64312767,-113.5045585
53.61122946,-113.472363
53.49884402,-113.5474969
53.4702743,-113.5944371
53.46191648,-113.4179429
53.61308148,-113.5622736
53.624123,-113.5549965
53.46654863,-113.3717636
53.54055386,-113.6001564
53.5256586,-113.531231
53.4718784,-113.6405512
53.41135954,-113.5311719
53.49736349,-113.6879737
53.49015719,-113.5535897
53.47320515,-113.3952815
53.49346792,-113.6362668
53.60113978,-113.5031571
53.43066709,-113.6033058
53.50564961,-113.5920701
53.465949,-113.5799035
53.4107573,-113.5228052
53.41437039,-113.5639131
53.51022434,-113.6077606
53.496531,-113.674332
53.49497049,-113.5806122
53.43789767,-113.5351194
53.62070042,-113.5277118
53.42815457,-113.678483
53.45194556,-113.4554235
53.5372012,-113.6291644
53.51450263,-113.5517854
53.47057706,-113.5366202
53.53500161,-113.4232647
53.576407,-113.6409895
53.55671498,-113.3930178
53.4913377,-113.6519364
53.50701963,-113.5919666
53.4449942,-113.558756
53.4747778,-113.4188405
